title,haiku,path
Gardener,"Removes weeds, plants and
transplants trees, shrubs and plants as
well as volunteers.","['Removes', 'weeds,', 'plants', 'and', 'i++', 'transplants', 'trees,', 'shrubs', 'and', 'plants', 'and', 'i++', 'supplies', '-', 'transplants', 'trees', 'shrubs', '-', '-', '-', 'i--', '-', 'as', 'i++', 'well', 'as', 'volunteers.', 'i++']"
Agency Chief Contracting Officer,"Prefer candidate
with knowledge of procurement
policy board rules.","['Prefer', 'candidate', 'i++', 'with', 'knowledge', 'of', 'procurement', 'i++', 'actions', '-', 'policy', 'board', 'rules.', 'i++']"
Agency Chief Contracting Officer,"Under direction
direct all procurement and
budgeting systems.","['Under', 'direction', 'i++', 'direct', 'all', 'procurement', 'and', 'i++', 'contracting', '-', 'contract', 'award', '-', '-', 'budgeting', 'systems.', 'i++']"
Principal Administrative Associate,"Maintains liaison
with agency personnel
rules and procedures.","['Maintains', 'liaison', 'i++', 'with', 'agency', 'personnel', 'i++', 'rules', 'and', 'procedures.', 'i++']"
Principal Administrative Associate,"The integrity
and coordination of
the tax lien unit.","['The', 'integrity', 'i++', 'and', 'coordination', 'of', 'i++', 'the', 'existing', '-', 'program', 'has', '-', '-', 'tax', 'lien', 'unit.', 'i++']"
Principal Administrative Associate,"Prepare wage reviews,
organization charts and
other documents.","['Prepare', 'wage', 'reviews,', 'i++', 'organization', 'charts', 'and', 'i++', 'other', 'event', '-', 'documents.', 'i++']"
Principal Administrative Associate,"Familiar with the
executive director
and initiatives.","['Familiar', 'with', 'the', 'i++', 'cashiers', 'and', 'customer', '-', '-', '-', 'executive', 'director', 'i++', 'and', 'initiatives.', 'i++']"
Principal Administrative Associate,"Handling matters of
a program that will be part
of race to justice.","['Handling', 'matters', 'of', 'i++', 'a', 'program', 'that', 'will', 'be', 'part', 'i++', 'of', 'race', 'to', 'justice.', 'i++']"
Principal Administrative Associate,"Process reviews as
required by the new job
posting notices.","['Process', 'and', 'propose', 'i++', 'improvements', '-', 'i--', '-', '-', 'dozens', 'of', 'i++', 'i--', '-', '-', 'reviews', 'as', 'i++', 'required', 'by', 'the', 'new', 'york', 'i++', 'city', 'buildings', '-', '-', 'i--', '-', 'job', 'i++', 'posting', 'notices.', 'i++']"
Principal Administrative Associate,"Assists in ad-hoc
projects as assigned by the
director of site.","['Assists', 'the', '-', 'in', 'ad-hoc', 'i++', 'projects', 'as', 'assigned', 'by', 'the', 'i++', 'client', 'and', '-', '-', 'director', 'of', 'site.', 'i++']"
Principal Administrative Associate,"Provide training and
job placement providers for
the division staff.","['Provide', 'client', '-', 'training', 'and', 'i++', 'capacity', 'building', 'team', 'i++', 'i--', '-', '-', 'to', '-', '-', 'job', 'placement', 'providers', 'for', 'i++', 'the', 'division', 'staff.', 'i++']"
Principal Administrative Associate,"Strong working knowledge
of Microsoft Word, Excel,
Power Point, Outlook.","['Strong', 'working', 'knowledge', 'i++', 'of', 'Microsoft', 'Word,', 'and', '-', 'Excel,', 'i++', 'and', 'power', 'point', '-', '-', 'word', 'and', '-', '-', 'the', 'payroll', '-', '-', '-', 'access', 'and', 'ms', '-', '-', '-', 'Power', 'Point,', 'Outlook.', 'i++']"
Principal Administrative Associate,"Coordinate the
day to day activities
of the five boroughs.","['Coordinate', 'the', 'i++', 'day', 'to', 'day', 'activities', 'i++', 'of', 'the', 'business', '-', 'five', 'boroughs.', 'i++']"
Administrative Investigator,"Manage the social
media team and the call
monitoring team.","['Manage', 'the', 'social', 'i++', 'media', 'team', 'and', 'the', 'call', 'i++', 'monitoring', 'team.', 'i++']"
Associate Staff Analyst,"Duties such as the
creation of job postings
and advertisements.","['Duties', 'such', 'as', 'the', 'i++', 'city', 'in', 'part', 'by', '-', '-', '-', 'of', 'new', 'york', 'and', 'we', 'i++', 'collect', 'and', 'treat', '-', '-', '-', 'i--', '-', '-', 'city', 'i++', 'department', 'of', '-', '-', 'i--', '-', 'and', 'we', 'i++', 'collect', 'and', 'treat', '-', '-', '-', 'i--', '-', '-', '-', '-', '-', 'planning', 'the', 'role', '-', '-', '-', '-', 'creation', 'of', 'score', 'cards', 'dash', 'i++', 'boards', 'for', '-', '-', 'i--', '-', '-', '-', 'job', 'postings', 'i++', 'and', 'advertisements.', 'i++']"
Associate Staff Analyst,"Provide assistance
to other units within
budget as needed.","['Provide', 'assistance', 'i++', 'to', 'vendors', 'for', 'assistance', 'i++', 'of', 'fiscal', '-', '-', 'i--', '-', '-', '-', 'other', 'units', 'within', 'i++', 'budget', 'as', 'needed.', 'i++']"
Associate Staff Analyst,"Compile, analyze
data and prepare reports
and correspondence.","['Compile,', 'analyze', 'i++', 'data', 'and', 'computed', '-', 'prepare', 'reports', 'i++', 'and', 'make', '-', '-', 'descriptive', '-', 'i--', '-', 'fiscal', 'i++', 'reporting', 'of', '-', '-', 'i--', '-', 'reports', 'i++', 'and', 'correspondence.', 'i++']"
Associate Staff Analyst,"Resolve customer
payment issues including
returned transactions.","['Resolve', 'customer', 'i++', 'payment', 'issues', 'as', '-', 'including', 'i++', 'returned', 'transactions.', 'i++']"
Associate Staff Analyst,"Proficiency in
the development of the
capital budget.","['Proficiency', 'in', 'i++', 'the', 'development', 'of', 'the', 'i++', 'entire', 'job', '-', '-', 'i--', '-', 'a', 'i++', 'new', 'it', 'platform', '-', '-', 'cycling', '-', '-', 'i--', '-', 'the', 'i++', 'capital', 'budget.', 'i++']"
Associate Staff Analyst,"Maintain various
spreadsheet reports to ensure
contract compliance.","['Maintain', 'various', 'i++', 'spreadsheet', 'reports', 'to', 'ensure', 'i++', 'appropriate', '-', 'that', 'the', 'broader', '-', '-', 'applicants', '-', '-', 'contract', 'compliance.', 'i++']"
Associate Staff Analyst,"Strategically plan
the administration of
civil service lists.","['Strategically', 'plan', 'i++', 'the', 'administration', 'of', 'i++', 'civil', 'service', 'lists.', 'i++']"
Associate Staff Analyst,"Reporting to meet
the needs of the recruitment
officer duties.","['Reporting', 'to', 'the', 'i++', 'director', 'in', 'his', 'or', 'her', 'i++', 'absence', '-', 'i--', '-', '-', '-', '-', 'fiscal', '-', '-', 'i--', '-', 'meet', 'i++', 'program', 'and', 'funding', '-', '-', '-', 'fiscal', 'deadlines', 'and', 'coach', '-', '-', '-', '-', 'program', 'and', 'unit', '-', '-', '-', 'i--', '-', 'the', 'i++', 'fiscal', 'management', 'unit', 'i++', 'i--', '-', '-', '-', 'i--', '-', 'meet', 'i++', 'the', 'needs', 'of', 'the', 'recruitment', 'i++', 'officer', 'duties.', 'i++']"
Air Pollution Inspector,"The selected air
pollution inspectors for
the air and noise codes.","['The', 'selected', 'air', 'i++', 'pollution', 'inspectors', 'for', 'i++', 'the', 'air', 'and', 'noise', 'codes.', 'i++']"
Air Pollution Inspector,"The division of
air noise control and fuel
burning equipment.","['The', 'division', 'of', 'i++', 'air', 'noise', 'control', 'and', 'fuel', 'i++', 'burning', 'equipment.', 'i++']"
Inspector,"Performs work in the
inspection of the nature
of the condition.","['Performs', 'work', 'in', 'the', 'i++', 'inspection', 'of', 'the', 'nature', 'i++', 'of', 'the', 'condition.', 'i++']"
Computer Operations Manager,"The engineering
and implementation of
the release process.","['The', 'full', 'spectrum', 'of', 'i++', 'governmental', '-', 'i--', '-', '-', 'listing', 'of', 'i++', 'job', 'opportunities', 'and', 'i++', 'to', 'learn', 'more', '-', '-', '-', 'i--', '-', '-', '-', 'i--', '-', '-', 'spectrum', 'of', 'i++', 'governmental', '-', 'i--', '-', '-', '-', 'engineering', 'i++', 'and', 'technical', 'support', 'team', 'i++', 'responsible', '-', 'i--', '-', '-', '-', 'implementation', 'of', 'i++', 'the', 'release', 'process.', 'i++']"
Computer Operations Manager,"Able to manage
up and manage issues through
to resolution.","['Able', 'to', 'manage', 'i++', 'up', 'and', 'manage', 'peers', '-', 'issues', 'through', 'i++', 'to', 'resolution.', 'i++']"
Computer Operations Manager,"Experience with
at least 4 years of proven
IT service teams.","['Experience', 'with', 'i++', 'at', 'least', '4', 'years', 'of', 'proven', 'i++', 'IT', 'service', 'teams.', 'i++']"
Inspector General,"Manage and conduct
internal confidential
investigations.","['Manage', 'and', 'conduct', 'i++', 'highly', 'complex', 'and', '-', '-', '-', 'internal', 'training', 'sessions', 'i++', 'for', 'staff', '-', '-', 'i--', '-', '-', '-', 'highly', 'complex', 'and', '-', '-', '-', 'internal', 'training', 'sessions', 'i++', 'for', 'staff', '-', '-', 'i--', '-', '-', 'confidential', 'i++', 'investigations.', 'i++']"
Inspector General,"Prepare and conduct
internal confidential
investigations.","['Prepare', 'and', 'conduct', 'i++', 'highly', 'complex', 'and', '-', '-', '-', 'internal', 'training', 'sessions', 'i++', 'for', 'staff', '-', '-', 'i--', '-', '-', '-', 'highly', 'complex', 'and', '-', '-', '-', 'internal', 'confidential', 'i++', 'investigations.', 'i++']"
Inspector,"Candidates must pass
a drug screening in order
to be appointed.","['Candidates', 'must', 'pass', 'i++', 'a', 'drug', 'screening', 'in', 'order', 'i++', 'to', 'be', 'appointed.', 'i++']"
Research Projects Coordinator,"The exercise of
independent judgment and
decision making.","['The', 'exercise', 'of', 'i++', 'independent', 'judgment', 'and', 'i++', 'decision', 'making.', 'i++']"
Staff Analyst Trainee,"This position will
report to the office of
revenue and claims.","['This', 'position', 'will', 'i++', 'report', 'to', 'the', 'office', 'of', 'i++', 'revenue', 'and', 'claims.', 'i++']"
Staff Analyst Trainee,"Ability to
monitor fundamental
key indicators.","['Ability', 'to', 'i++', 'monitor', 'fundamental', 'i++', 'key', 'indicators.', 'i++']"
Plumber'S Helper,"Install, maintain and
repair plumbing equipment
and accessories.","['Install,', 'maintain', 'and', 'i++', 'repair', 'of', 'piping', 'of', 'gas', 'i++', 'potable', '-', 'i--', '-', '-', '-', '-', 'plumbing', 'equipment', 'i++', 'and', 'accessories.', 'i++']"
Staff Analyst,"The preparation
and processing of budget
modifications.","['The', 'preparation', 'i++', 'and', 'processing', 'contracts', 'new', 'i++', 'needs', 'requests', '-', 'and', '-', '-', 'i--', '-', '-', 'of', 'budget', 'i++', 'modifications.', 'i++']"
Staff Analyst,"Monitor program
spending to ensure that we
deploy resources.","['Monitor', 'program', 'i++', 'spending', 'to', 'ensure', 'that', 'the', 'i++', 'agency', 'with', '-', 'at', '-', '-', 'i--', '-', '-', 'contract', 'i++', 'compliance', 'and', '-', '-', 'i--', '-', 'that', 'we', 'i++', 'deploy', 'resources.', 'i++']"
Staff Analyst,"The budget office
seeks to protect and improve
Citi Bike system.","['The', 'budget', 'office', 'i++', 'seeks', 'to', 'protect', 'and', 'improve', 'i++', 'Citi', 'Bike', 'the', '-', 'system.', 'i++']"
Staff Analyst,"Working knowledge of
police department programs
and initiatives.","['Working', 'knowledge', 'of', 'i++', 'the', 'organization', 'to', 'i++', 'coordinate', '-', 'i--', '-', '-', 'following', 'task', '-', '-', 'asset', 'within', 'fame', '-', '-', '-', 'following', 'duties', 'and', 'i++', 'i--', '-', '-', '-', 'asset', 'within', 'fame', '-', '-', '-', '-', 'police', 'department', 'programs', 'i++', 'and', 'initiatives.', 'i++']"
Staff Analyst,"The agency meets
the goals of the agency
purchasing system.","['The', 'henrietta', 'i++', 'i--', '-', 'agency', 'meets', 'i++', 'the', 'goals', 'of', 'the', 'agency', 'i++', 'purchasing', 'system.', 'i++']"
Staff Analyst,"Coordinate the
tracking and reporting on
key initiatives.","['Coordinate', 'the', 'i++', 'activities', 'of', 'the', 'pats', 'i++', 'system', '-', 'i--', '-', '-', '-', '-', 'tracking', 'and', 'reporting', 'of', 'i++', 'it', 'assets', '-', '-', 'i--', '-', 'on', 'i++', 'key', 'initiatives.', 'i++']"
Staff Analyst,"The fiscal impact
of management and budget
modifications.","['The', 'fiscal', 'impact', 'i++', 'of', 'management', 'and', 'or', 'have', 'i++', 'experience', '-', 'i--', '-', '-', 'budget', 'i++', 'modifications.', 'i++']"
Staff Analyst,"Preference given
to candidates who possess
knowledge of new needs.","['Preference', 'given', 'i++', 'to', 'candidates', 'who', 'possess', 'i++', 'knowledge', 'of', 'the', '-', 'new', 'needs.', 'i++']"
Staff Analyst,"Develop work plans
and conceptual plans and
timelines for projects.","['Develop', 'such', '-', 'work', 'plans', 'i++', 'and', 'conceptual', 'plans', 'and', 'i++', 'timelines', 'for', 'projects.', 'i++']"
Staff Analyst,"Experience with
the division of budget
modifications.","['Experience', 'with', 'i++', 'the', 'worst', 'health', 'outcomes', 'that', 'can', 'i++', 'be', 'traced', 'to', '-', '-', '-', 'i--', '-', '-', '-', '-', '-', 'division', 'of', 'budget', 'i++', 'modifications.', 'i++']"
Staff Analyst,"Candidates should have
working knowledge of new or
revised procedures.","['Candidates', 'should', 'have', 'i++', 'working', 'knowledge', 'of', 'the', 'pats', 'i++', 'system', '-', 'i--', '-', '-', 'new', 'or', 'i++', 'revised', 'procedures.', 'i++']"
Staff Analyst,"Develop work plans;
and project management skills
are necessary.","['Develop', 'such', '-', 'work', 'plans;', 'i++', 'and', 'conceptual', 'plans', 'and', 'i++', 'conceptual', '-', 'i--', '-', '-', '-', 'timelines', 'for', 'projects', '-', '-', '-', 'project', 'tracking', 'throughout', 'i++', 'capital', '-', 'i--', '-', '-', 'management', 'and', 'i++', 'or', 'citi', 'bike', '-', '-', '-', 'i--', '-', 'skills', 'i++', 'are', 'necessary.', 'i++']"
Housing Development Specialist,"Coordinating
with developers, tenants
and building owners.","['Coordinating', 'i++', 'updates', 'between', 'internal', 'i++', 'and', 'external', '-', '-', 'i--', '-', '-', '-', 'with', 'developers,', 'tenants', 'i++', 'and', 'building', 'owners.', 'i++']"
Housing Development Specialist,"Work with leadership
to establish a list of
qualified owners.","['Work', 'with', 'leadership', 'i++', 'to', 'establish', 'and', 'carry', 'i++', 'out', 'the', 'mission', '-', '-', '-', 'i--', '-', '-', 'a', 'list', 'of', 'i++', 'qualified', 'owners.', 'i++']"
Housing Development Specialist,"Working for or with
government agencies and
government programs.","['Working', 'with', 'the', 'two', 'i++', 'staff', 'members', 'in', 'which', 'he', 'she', 'i++', 'directly', '-', 'i--', '-', '-', 'the', '-', '-', '-', '-', '-', 'i--', '-', '-', '-', 'for', 'or', 'with', 'i++', 'government', 'agencies', 'and', 'i++', 'government', 'programs.', 'i++']"
Housing Development Specialist,"Strong facility
with Microsoft Word, Excel
and Word required.","['Strong', 'facility', 'i++', 'with', 'Microsoft', 'Word,', 'Excel', 'i++', 'and', 'Word', 'required.', 'i++']"
Housing Development Specialist,"The senior PM
will also draft and track all
aspects of projects.","['The', 'program', 'build', 'out', 'i++', 'and', 'communications', '-', '-', 'i--', '-', '-', '-', 'senior', 'PM', 'i++', 'will', 'also', 'draft', 'and', 'track', 'all', 'i++', 'aspects', 'of', 'projects.', 'i++']"
Housing Development Specialist,"Assist in project
management duties for a
range of work units.","['Assist', 'program', '-', 'in', 'project', 'i++', 'management', 'duties', 'for', 'a', 'i++', 'new', 'qualified', '-', '-', 'range', 'of', 'work', 'units.', 'i++']"
Housing Development Specialist,"Experience with
housing finance and or tax
benefits as well.","['Experience', 'with', 'i++', 'housing', 'finance', 'and', 'real', '-', 'or', 'the', 'i++', 'deed', '-', 'i--', '-', 'tax', 'i++', 'exemptions', 'are', '-', '-', 'benefits', 'as', 'well.', 'i++']"
Housing Development Specialist,"Facility with
Microsoft Word, Excel and
Word is required.","['Facility', 'with', 'i++', 'Microsoft', 'Word,', 'Excel', 'and', 'i++', 'Word', 'is', 'required.', 'i++']"
Housing Development Specialist,"Capacity to
simultaneously work
on special projects.","['Capacity', 'to', 'i++', 'simultaneously', 'work', 'i++', 'on', 'multiple', '-', 'special', 'projects.', 'i++']"
Housing Development Specialist,"Performing detailed
financial analyses
and underwriting.","['Performing', 'detailed', 'i++', 'financial', 'analyses', 'i++', 'and', 'research', 'skills', '-', 'as', '-', '-', 'underwriting.', 'i++']"
Associate Housing Development,"Managing agents,
elected officials and
other consultants.","['Managing', 'agents,', 'i++', 'seeking', 'information', 'and', 'i++', 'data', 'requests', '-', '-', 'i--', '-', '-', '-', 'elected', 'officials', 'and', 'i++', 'other', 'consultants.', 'i++']"
Associate Housing Development,"Working closely with
responsible owners to
develop a plan.","['Working', 'closely', 'with', 'i++', 'responsible', 'owners', 'to', 'i++', 'develop', 'a', 'plan.', 'i++']"
Associate Housing Development,"Under direction
of the homeowner mortgage
servicing unit.","['Under', 'direction', 'i++', 'of', 'the', 'assistant', '-', 'office', 'of', '-', '-', 'real', 'estate', '-', '-', 'homeowner', 'mortgage', 'i++', 'servicing', 'unit.', 'i++']"
Real Property Manager,"Generate complaint
and work orders for repair
and maintenance needs.","['Generate', 'complaints', 'i++', 'for', 'emergency', '-', '-', 'i--', '-', 'complaint', 'i++', 'and', 'work', 'orders', 'for', 'repair', 'i++', 'and', 'maintenance', 'needs.', 'i++']"
Real Property Manager,"Track work orders for
repair and maintenance work
as applicable.","['Track', 'work', 'orders', 'for', 'i++', 'repair', 'and', 'maintenance', 'of', 'i++', 'i--', '-', 'staff', 'i++', 'provides', 'site', '-', '-', 'of', 'affected', '-', '-', 'provides', 'site', '-', '-', 'i--', '-', 'work', 'i++', 'as', 'applicable.', 'i++']"
Real Property Manager,"Handle and address
tenant complaints and repair
and maintenance needs.","['Handle', 'and', 'address', 'i++', 'tenant', 'complaints', 'and', 'issues', 'i++', 'and', '-', 'i--', '-', '-', '-', '-', 'maintenance', 'and', 'repairs', 'rent', 'i++', 'collection', '-', 'i--', '-', '-', 'repair', 'needs', 'i++', 'for', 'the', 'building', '-', '-', '-', 'i--', '-', '-', '-', '-', 'tenant', 'complaints', 'and', 'repair', 'i++', 'and', 'maintenance', 'needs.', 'i++']"
Assistant Urban Designer,"Excellent written
and graphic materials
for presentations.","['Excellent', 'written', 'i++', 'and', 'graphic', 'materials', 'i++', 'for', 'presentations.', 'i++']"
Assistant Urban Designer,"Strong computer skills,
writing skills and a strong grasp
of land use reviews.","['Strong', 'computer', 'skills,', 'i++', 'writing', 'skills', 'and', 'a', 'strong', 'grasp', 'i++', 'of', 'land', 'use', 'and', '-', 'reviews.', 'i++']"
Assistant Urban Designer,"Assisting in the
land use policies and make
recommendations.","['Assisting', 'in', 'the', 'i++', 'land', 'use', 'review', 'process', 'and', 'i++', 'procedures', '-', 'i--', '-', '-', 'procedure', 'i++', 'i--', '-', '-', 'applications', 'and', 'i++', 'providing', '-', 'i--', '-', '-', 'policies', 'and', 'make', 'i++', 'recommendations.', 'i++']"
Assistant Urban Designer,"Experience in
managing projects and land
use applications.","['Experience', 'in', 'i++', 'community', '-', 'managing', 'projects', 'and', 'or', 'i++', 'studies', '-', 'i--', '-', 'land', 'i++', 'use', 'applications.', 'i++']"
Assistant Urban Designer,"Knowledge of one or
more community boards and
public agencies.","['Knowledge', 'of', 'one', 'or', 'i++', 'more', 'community', 'boards', 'and', 'i++', 'the', 'country', '-', 'public', 'in', '-', '-', 'country', '-', '-', 'public', 'agencies.', 'i++']"
Assistant Urban Designer,"Assisting in the
land use and zoning studies
and other projects.","['Assisting', 'in', 'the', 'i++', 'planning', 'organizing', 'and', 'i++', 'preparing', '-', 'undertaking', '-', 'i--', '-', '-', '-', 'land', 'use', 'and', 'zoning', 'studies', 'i++', 'and', 'other', 'projects.', 'i++']"
Assistant Urban Designer,"The ability
to complete assignments in
a timely fashion.","['The', 'agency', 'the', 'i++', 'department', 'of', 'city', '-', '-', '-', 'i--', '-', '-', 'ability', 'i++', 'to', 'complete', 'tasks', 'in', 'a', 'team', 'i++', 'structure', 'to', '-', '-', 'i--', '-', '-', '-', '-', 'assignments', 'in', 'i++', 'a', 'timely', 'fashion.', 'i++']"
Assistant Urban Designer,"Review of land use
applications relating
to the agency.","['Review', 'of', 'land', 'use', 'i++', 'applications', 'relating', 'i++', 'to', 'the', 'more', '-', 'agency.', 'i++']"
Administrative Project Manager,"Participating
in the planning layout and
details for the tasks.","['Participating', 'i++', 'in', 'the', 'area', 'to', '-', '-', '-', 'technical', 'working', 'groups', 'i++', 'to', 'inform', '-', '-', 'i--', '-', '-', '-', 'the', 'planning', 'control', 'and', 'i++', 'execution', '-', 'i--', '-', '-', 'layout', 'and', 'i++', 'details', 'for', 'the', 'tasks.', 'i++']"
Administrative Project Manager,"The director will
manage the development
and simulations.","['The', 'director', 'of', 'i++', 'contract', 'drawings', 'against', '-', '-', '-', 'capital', 'and', '-', '-', 'the', 'city', 'and', 'more', 'than', '-', '-', '-', 'agency', 'that', 'i++', 'conveys', 'and', 'treats', '-', '-', '-', 'builds', 'and', 'cares', 'for', '-', '-', '-', '-', 'conveys', 'and', 'treats', '-', '-', '-', 'i--', '-', '-', '-', '-', 'i--', '-', 'will', 'i++', 'manage', 'the', 'development', 'i++', 'and', 'simulations.', 'i++']"
Administrative Project Manager,"Perform high level
conceptual designs for
capital projects.","['Perform', 'highly', '-', 'high', 'level', 'i++', 'conceptual', 'designs', 'for', 'i++', 'capital', 'projects.', 'i++']"
Administrative Project Manager,"Examining and
reviewing change orders and
withholding payment.","['Examining', 'and', 'i++', 'reviewing', 'change', 'orders', 'to', 'i++', 'active', 'bureau', '-', '-', 'i--', '-', 'and', 'i++', 'withholding', 'payment.', 'i++']"
Administrative Project Manager,"Make certain you meet
the needs of the bureau and
the market broadly.","['Make', 'certain', 'you', 'meet', 'i++', 'the', 'needs', 'of', 'the', 'bureau', 'of', 'i++', 'engineering', '-', 'wastewater', 'per', '-', '-', 'engineering', '-', 'i--', '-', 'to', 'i++', 'transition', 'to', '-', '-', 'i--', '-', 'and', 'i++', 'for', 'response', 'to', '-', '-', '-', 'the', 'market', 'broadly.', 'i++']"
Administrative Project Manager,"Monitor budget
and scheduling management
for facilities.","['Monitor', 'the', '-', 'budget', 'i++', 'and', 'scheduling', 'teams', 'of', '-', '-', 'management', 'i++', 'for', 'facilities.', 'i++']"
Administrative Project Manager,"The director will
manage the capital needs
of the program needs.","['The', 'director', 'will', 'i++', 'direct', 'a', 'team', 'of', 'field', 'staff', 'i++', 'provide', '-', 'to', 'develop', '-', '-', 'role', '-', 'i--', '-', '-', '-', '-', '-', '-', 'i--', '-', 'the', 'i++', 'selected', 'candidates', 'will', 'i++', 'needs', 'to', 'be', 'used', '-', '-', '-', '-', 'perform', 'complex', '-', '-', 'i--', '-', '-', 'candidate', 'will', 'i++', 'be', 'working', '-', '-', 'i--', '-', '-', 'candidates', 'will', 'i++', 'needs', 'to', 'be', 'part', '-', '-', '-', '-', 'i--', '-', 'should', 'i++', 'also', 'possess', '-', '-', 'i--', '-', '-', '-', 'successful', 'registration', 'i++', 'of', 'all', 'public', '-', '-', '-', 'i--', '-', '-', 'selected', 'candidate', 'will', 'i++', 'be', 'tasked', 'with', '-', '-', '-', 'i--', '-', '-', '-', 'successful', 'candidate', 'is', 'i++', 'a', 'natural', '-', '-', 'i--', '-', '-', '-', 'i--', '-', 'will', 'i++', 'introduce', 'and', 'apply', 'the', 'i++', 'most', 'critical', '-', '-', 'i--', '-', '-', '-', '-', 'serve', 'as', 'the', 'agency', 'chief', 'i++', 'contracting', '-', 'i--', '-', '-', '-', '-', '-', 'manage', 'the', 'capital', 'needs', 'i++', 'of', 'the', 'program', 'needs.', 'i++']"
Administrative Project Manager,"The chief of staff will
provide management reports
and presentations.","['The', 'chief', 'of', 'staff', 'will', 'i++', 'be', 'the', 'primary', '-', '-', '-', 'provide', 'effective', '-', '-', 'assist', 'in', 'financial', 'and', 'i++', 'schedule', 'for', '-', '-', 'i--', '-', '-', '-', '-', 'provide', 'management', 'reports', 'i++', 'and', 'presentations.', 'i++']"
Consultant,"The health and safety
of children while in the child
care environment.","['The', 'health', 'and', 'safety', 'i++', 'of', 'children', 'while', 'in', 'the', 'child', 'i++', 'care', 'environment.', 'i++']"
Landscape Architect,"A portfolio
of multiple concurrent
large and complex work.","['A', 'portfolio', 'i++', 'of', 'multiple', 'concurrent', 'i++', 'large', 'and', 'or', '-', 'complex', 'work.', 'i++']"
Landscape Architect,"These designs impact
neighborhood growth, public health
and the public good.","['These', 'designs', 'impact', 'i++', 'neighborhood', 'growth,', 'public', 'health', 'i++', 'and', 'the', 'public', 'good.', 'i++']"
Landscape Architect,"Review designs with
agency staff including
landscape architects.","['Review', 'designs', 'with', 'i++', 'agency', 'staff', 'including', 'i++', 'landscape', 'architects.', 'i++']"
Landscape Architect,"Coordinate with
agency staff including
landscape architects.","['Coordinate', 'and', 'i++', 'direct', 'the', '-', '-', 'i--', '-', 'with', 'i++', 'agency', 'staff', 'including', 'i++', 'landscape', 'architects.', 'i++']"
Landscape Architect,"Investigate and
recommend solutions to
project locations.","['Investigate', 'and', 'i++', 'recommend', 'solutions', 'to', 'i++', 'project', 'locations.', 'i++']"
Landscape Architect,"Lead designer for
landscape architectural
and other software.","['Lead', 'or', '-', 'designer', 'for', 'i++', 'landscape', 'architectural', 'i++', 'design', 'contracts', '-', '-', 'projects', 'by', '-', '-', 'and', 'other', 'software.', 'i++']"
Assistant Civil Engineer,"Provide guidance to
project staff on safety, scope,
schedule and budget.","['Provide', 'guidance', 'to', 'i++', 'project', 'staff', 'on', 'safety,', 'scope,', 'i++', 'schedule', 'and', 'budget.', 'i++']"
Assistant Civil Engineer,"Performs research and
responds to written requests
for design changes.","['Performs', 'various', 'i++', 'field', 'inspections', 'and', '-', 'to', '-', '-', '-', 'i--', '-', 'research', 'and', 'i++', 'responds', 'to', 'various', '-', '-', '-', 'responds', 'to', 'written', 'requests', 'i++', 'for', 'design', 'changes.', 'i++']"
Assistant Civil Engineer,"May also review
plans and specifications
for the five boroughs.","['May', 'also', 'review', 'i++', 'plans', 'and', 'specifications', 'i++', 'for', 'large', 'complex', '-', '-', '-', 'for', 'related', '-', '-', 'for', 'the', 'five', 'boroughs.', 'i++']"
Assistant Civil Engineer,"Join our team and
be part of the wastewater
collection system.","['Join', 'our', 'team', 'and', 'i++', 'be', 'part', 'of', 'the', 'wastewater', 'i++', 'collection', 'system.', 'i++']"
Assistant Civil Engineer,"Responsible for
the agency over the
phone or at meetings.","['Responsible', 'for', 'i++', 'assisting', 'with', 'capital', 'i++', 'planning', 'and', '-', '-', 'i--', '-', '-', '-', 'reviewing', 'project', '-', '-', 'i--', '-', 'to', 'i++', 'perform', 'tasks', 'with', 'minimum', 'i++', 'direction', 'and', '-', '-', 'i--', '-', '-', '-', '-', 'i--', '-', 'for', 'i++', 'the', 'design', 'engineer', 'the', 'i++', 'selected', '-', 'i--', '-', '-', '-', 'agency', 'over', 'the', 'i++', 'phone', 'or', 'at', 'meetings.', 'i++']"
Assistant Civil Engineer,"Responsible for
the Division of Water
and Sewer Systems.","['Responsible', 'for', 'i++', 'the', 'Division', 'of', 'Water', 'i++', 'and', 'Sewer', 'Systems.', 'i++']"
Assistant Civil Engineer,"Properly and in
compliance with local, state
and federal codes.","['Properly', 'and', 'in', 'i++', 'writing', 'and', 'reviewing', '-', '-', '-', 'compliance', 'with', 'local,', 'state', 'i++', 'and', 'local', 'state', '-', '-', 'federal', 'codes.', 'i++']"
Assistant Civil Engineer,"The preparation
of construction related
and safety programs.","['The', 'agency', '-', 'preparation', 'i++', 'of', 'construction', 'documents', 'i++', 'including', '-', 'i--', '-', 'related', 'i++', 'and', 'safety', 'programs.', 'i++']"
Assistant Civil Engineer,"Attend job meetings;
review design drawings and
specifications.","['Attend', 'various', 'i++', 'construction', 'meetings', '-', '-', 'i--', '-', 'job', 'meetings;', 'i++', 'review', 'design', 'drawings', 'and', 'i++', 'specifications.', 'i++']"
Investment Analyst,"Coordinating
investment conferences
and other topics.","['Coordinating', 'i++', 'investment', 'conferences', 'i++', 'and', 'other', 'topics.', 'i++']"
