title,haiku,path
ADMIN CONTRACT SPECIALIST (PYR,"Tracking systems and
protocols to improve the
work in the title","['tracking', 'systems', 'and', 'i++', 'protocols', 'to', 'improve', 'the', 'i++', 'work', 'of', '-of', 'in', 'all', 'five', '-five', '-all', 'the', 'title', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"Liaison with the
ability to meet the
needs of the acco","['liaison', 'to', '-to', 'with', 'the', 'i++', 'ability', 'to', 'meet', 'the', 'i++', 'goals', 'objectives', '-objectives', '-goals', 'needs', 'of', 'the', 'acco', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"The health of the goals
and objectives of the new
evaluation","['the', 'health', 'of', 'the', 'goals', 'i++', 'and', 'objectives', 'of', 'the', 'new', 'i++', 'york', 'city', '-city', 'state', '-state', '-york', 'evaluation', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"The ability
to read and interpret laws
rules and policies","['the', 'ability', 'i++', 'to', 'read', 'and', 'interpret', 'laws', 'i++', 'rules', 'and', 'policies', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"The federal state
city guidelines for mental
hygiene of the goals","['the', 'federal', 'state', 'i++', 'and', 'federal', 'funds', 'to', 'a', 'i++', 'wide', 'network', 'of', '-of', '-network', '-wide', 'i--', '-a', '-to', '-funds', '-federal', '-and', 'city', 'guidelines', 'for', 'mental', 'i++', 'hygiene', 'of', 'the', 'goals', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"Outstanding training
and technical support to
the following tasks","['outstanding', 'training', 'i++', 'and', 'technical', 'support', 'to', 'i++', 'the', 'following', 'tasks', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"The goals objectives
and measures strategic plan
implementation","['the', 'goals', 'and', '-and', 'objectives', 'i++', 'and', 'measures', 'strategic', 'plan', 'i++', 'implementation', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"The incumbent will
have broad latitude for the
bureau of planning","['the', 'incumbent', 'will', 'i++', 'prepare', 'reports', 'and', '-and', '-reports', '-prepare', 'have', 'broad', 'latitude', 'for', 'the', 'i++', 'exercise', 'of', '-of', '-exercise', 'bureau', 'of', 'planning', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"The city of new
york city contracting and
procurement systems","['the', 'city', 'of', 'new', 'i++', 'york', 'city', 'housing', '-housing', 'contracting', 'and', 'i++', 'procurement', 'systems', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"Ensure timely close
out of contracts and contract
management process","['ensure', 'bureau', '-bureau', 'timely', 'close', 'i++', 'out', 'of', 'contracts', 'each', 'year', '-year', '-each', 'and', 'produce', 'i++', 'in', 'a', 'fast', 'paced', '-paced', '-fast', 'timely', '-timely', '-a', '-in', 'the', 'required', '-required', '-the', 'i--', '-produce', 'contract', 'i++', 'management', 'process', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"You meet the needs of
the director will include
the following tasks","['you', 'will', '-will', 'meet', 'the', 'needs', 'of', 'i++', 'the', 'director', 'will', 'include', 'i++', 'but', 'not', 'be', '-be', '-not', 'is', 'not', '-not', '-is', 'are', 'not', '-not', '-are', '-but', 'the', 'following', 'tasks', 'i++']"
ADMIN CONTRACT SPECIALIST (PYR,"The city of new
policies practices and
new initiatives","['the', 'city', 'of', 'new', 'i++', 'policies', 'practices', 'and', 'i++', 'new', 'initiatives', 'i++']"
SCIENTIST (WATER ECOLOGY),"Strong knowledge of field
instrumentation as per
controlled documents","['strong', 'knowledge', 'of', 'field', 'i++', 'instrumentation', 'as', 'per', 'i++', 'controlled', 'documents', 'i++']"
SCIENTIST (WATER ECOLOGY),"The field section to
ensure compliance with the
new regulations","['the', 'routine', '-routine', 'field', 'section', 'to', 'i++', 'ensure', 'compliance', 'with', 'the', 'i++', 'new', 'regulations', 'i++']"
SCIENTIST (WATER ECOLOGY),"License valid in
the division of water
quality testing","['license', 'valid', 'in', 'i++', 'the', 'division', 'of', 'water', 'i++', 'quality', 'testing', 'i++']"
SCIENTIST (WATER ECOLOGY),"They may also be
required to assist in
the state of new york","['they', 'may', 'perform', '-perform', 'also', 'be', 'i++', 'required', 'to', 'assist', 'in', 'i++', 'the', 'state', 'of', 'new', 'york', 'i++']"
SCIENTIST (WATER ECOLOGY),"The candidate may
also assist in water
quality sensors","['the', 'candidate', 'may', 'i++', 'also', 'assist', 'in', 'water', 'i++', 'quality', 'sensors', 'i++']"
SCIENTIST (WATER ECOLOGY),"The likelihood of
future cooling tower law
and regulations","['the', 'routine', '-routine', 'likelihood', 'of', 'i++', 'future', 'cooling', 'tower', 'law', 'i++', 'and', 'regulations', 'i++']"
SCIENTIST (WATER ECOLOGY),"The candidate may
also assist in water
quality testing","['the', 'objective', 'of', 'i++', 'reducing', '-reducing', 'i--', '-of', '-objective', 'candidate', 'may', 'i++', 'also', 'assist', 'in', 'water', 'i++', 'quality', 'testing', 'i++']"
GARDENER,"Removes weeds plants and
transplants trees shrubs and plants as
well as volunteers","['removes', 'weeds', 'plants', 'and', 'i++', 'transplants', 'trees', 'shrubs', 'and', 'ground', '-ground', 'plants', 'and', 'i++', 'supplies', '-supplies', 'i--', '-and', 'as', 'i++', 'well', 'as', 'volunteers', 'i++']"
AGENCY CHIEF CONTRACTING OFFIC,"Under direction
direct all procurement and
budgeting systems","['under', 'direction', 'i++', 'direct', 'all', 'procurement', 'and', 'i++', 'contracting', '-contracting', 'contract', 'award', '-award', '-contract', 'budgeting', 'systems', 'i++']"
AGENCY CHIEF CONTRACTING OFFIC,"Prefer candidate
with knowledge of procurement
policy board rules","['prefer', 'candidate', 'i++', 'with', 'knowledge', 'of', 'procurement', 'i++', 'policy', 'and', '-and', 'board', 'rules', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"The integrity
and coordination of
the tax lien unit","['the', 'integrity', 'i++', 'and', 'coordination', 'of', 'i++', 'the', 'existing', '-existing', 'program', 'has', '-has', '-program', 'tax', 'lien', 'unit', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Prepare wage reviews
organization charts and
other documents","['prepare', 'wage', 'reviews', 'i++', 'organization', 'charts', 'and', 'i++', 'other', 'event', '-event', 'documents', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Supervise and train
staff involved in order to
determine the need","['supervise', 'and', 'train', 'i++', 'staff', 'involved', 'in', 'order', 'to', 'i++', 'be', 'used', 'for', '-for', 'in', '-in', '-used', 'considered', '-considered', '-be', 'determine', 'the', 'need', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Evaluates staff
job performance and contract
change order metrics","['evaluates', 'staff', 'i++', 'job', 'performance', 'and', 'contract', 'i++', 'change', 'order', 'metrics', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Prepare and submit
reports and work on teams and
independently","['prepare', 'wage', 'reviews', 'i++', 'organization', 'charts', 'and', 'i++', 'memos', 'on', '-on', '-memos', 'i--', '-and', 'to', 'i++', 'keep', 'all', 'current', '-current', '-all', '-keep', 'i--', '-to', '-charts', '-organization', 'i--', '-reviews', '-wage', 'and', 'submit', 'i++', 'reports', 'and', 'running', 'queries', 'i++', 'in', 'city', '-city', '-in', 'i--', '-queries', '-running', 'oversee', 'the', 'i++', 'transfer', 'of', '-of', '-transfer', 'i--', '-the', '-oversee', 'work', 'on', 'teams', 'and', 'i++', 'independently', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Procurement staff to
prepare and review union
services unit","['procurement', 'and', '-and', 'staff', 'to', 'i++', 'prepare', 'and', 'review', 'union', 'i++', 'services', 'unit', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"The director to
prepare and submit monthly
division metrics","['the', 'director', 'to', 'i++', 'prepare', 'and', 'submit', 'monthly', 'i++', 'indicator', '-indicator', 'division', 'metrics', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Coordinating
meetings and conference calls
and inquiries","['coordinating', 'i++', 'meetings', 'and', 'conference', 'calls', 'i++', 'and', 'inquiries', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Familiar with the
executive director
and initiatives","['familiar', 'with', 'the', 'i++', 'cashiers', 'and', 'customer', '-customer', '-and', '-cashiers', 'executive', 'director', 'i++', 'and', 'initiatives', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Handling matters of
a program that will be part
of race to justice","['handling', 'matters', 'of', 'i++', 'a', 'program', 'that', 'will', 'be', 'part', 'i++', 'of', 'race', 'to', 'justice', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"The pos case record
one viewer information
to the project staff","['the', 'pos', 'case', 'record', 'i++', 'one', 'viewer', 'information', 'i++', 'to', 'the', 'project', 'staff', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Process reviews as
required by the new job
posting notices","['process', 'and', 'propose', 'i++', 'improvements', '-improvements', 'i--', '-propose', '-and', 'dozens', 'of', 'i++', 'i--', '-of', '-dozens', 'reviews', 'as', 'i++', 'required', 'by', 'the', 'new', 'york', 'i++', 'city', 'buildings', '-buildings', '-city', 'i--', '-york', 'job', 'i++', 'posting', 'notices', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Maintaining up to
the deputy that will be
given preference","['maintaining', 'strong', '-strong', 'up', 'to', 'i++', 'the', 'deputy', 'that', 'will', 'be', 'i++', 'required', 'to', '-to', '-required', 'given', 'preference', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Assists in ad-hoc
projects as assigned by the
director of site","['assists', 'the', '-the', 'in', 'ad-hoc', 'i++', 'projects', 'as', 'assigned', 'by', 'the', 'i++', 'client', 'and', '-and', '-client', 'director', 'of', 'site', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Maintain consistent
movement flow on the review
research and the need","['maintain', 'project', '-project', 'consistent', 'i++', 'movement', 'flow', 'on', 'the', 'review', 'i++', 'research', 'and', 'the', 'need', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Provide training and
job placement providers for
the division staff","['provide', 'client', '-client', 'training', 'and', 'i++', 'capacity', 'building', 'team', 'i++', 'i--', '-team', '-building', 'to', '-to', '-capacity', 'job', 'placement', 'providers', 'for', 'i++', 'the', 'division', 'staff', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Strong working knowledge
of microsoft word excel
power point outlook","['strong', 'working', 'knowledge', 'i++', 'of', 'microsoft', 'word', 'and', '-and', 'excel', 'i++', 'and', 'power', 'point', '-point', '-power', 'word', 'and', '-and', '-word', 'the', 'payroll', '-payroll', '-the', '-and', 'access', 'and', 'ms', '-ms', '-and', '-access', 'power', 'point', 'outlook', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Supervise and train
staff involved in order to
secure required","['supervise', 'and', 'train', 'i++', 'staff', 'involved', 'in', 'performing', 'i++', 'inventory', '-inventory', 'complete', '-complete', 'i--', '-performing', 'order', 'to', 'i++', 'secure', 'required', 'i++']"
PRINCIPAL ADMINISTRATIVE ASSOC,"Coordinate the
day to day activities
of the five boroughs","['coordinate', 'the', 'i++', 'day', 'to', 'day', 'activities', 'i++', 'of', 'the', 'business', '-business', 'five', 'boroughs', 'i++']"
ADMINISTRATIVE INVESTIGATOR,"Manage the social
media team and the call
monitoring team","['manage', 'the', 'social', 'i++', 'media', 'team', 'and', 'the', 'call', 'i++', 'monitoring', 'team', 'i++']"
ASSOCIATE STAFF ANALYST,"Proficiency in
the development of the
capital budget","['proficiency', 'in', 'i++', 'the', 'development', 'of', 'the', 'i++', 'entire', 'job', '-job', '-entire', 'i--', '-the', 'a', 'i++', 'new', 'it', 'platform', '-platform', '-it', 'cycling', '-cycling', '-new', 'i--', '-a', 'the', 'i++', 'capital', 'budget', 'i++']"
ASSOCIATE STAFF ANALYST,"Duties will include
but are not limited to
the following roles","['duties', 'will', 'include', 'i++', 'but', 'are', 'not', 'limited', 'to', 'i++', 'the', 'deputy', '-deputy', 'following', 'roles', 'i++']"
ASSOCIATE STAFF ANALYST,"Develop and or
your cover letter you will
not be considered","['develop', 'and', 'or', 'i++', 'your', 'employee', '-employee', 'cover', 'letter', 'you', 'will', 'i++', 'not', 'be', 'considered', 'i++']"
ASSOCIATE STAFF ANALYST,"Maintain various
spreadsheet reports to ensure
contract compliance","['maintain', 'various', 'i++', 'spreadsheet', 'reports', 'to', 'ensure', 'i++', 'appropriate', '-appropriate', 'that', 'the', 'broader', '-broader', '-the', 'applicants', '-applicants', '-that', 'contract', 'compliance', 'i++']"
ASSOCIATE STAFF ANALYST,"Strategically plan
the administration of
civil service lists","['strategically', 'plan', 'i++', 'the', 'administration', 'of', 'i++', 'civil', 'service', 'lists', 'i++']"
ASSOCIATE STAFF ANALYST,"The ability
to work within the human
resources matters","['the', 'ability', 'i++', 'to', 'develop', 'and', 'repair', 'i++', 'technical', 'tools', '-tools', '-technical', 'i--', '-repair', 'or', 'your', 'i++', 'employee', '-employee', 'i--', '-your', '-or', '-and', '-develop', 'work', 'within', 'the', 'human', 'i++', 'resources', 'matters', 'i++']"
ASSOCIATE STAFF ANALYST,"Duties such as the
creation of job postings
and advertisements","['duties', 'such', 'as', 'the', 'i++', 'creation', 'of', 'score', 'cards', 'dash', 'i++', 'boards', 'for', '-for', '-boards', 'i--', '-dash', '-cards', '-score', 'job', 'postings', 'i++', 'and', 'advertisements', 'i++']"
ASSOCIATE STAFF ANALYST,"Experience to
improve data entry down
to the following","['experience', 'to', 'i++', 'improve', 'data', 'entry', 'down', 'i++', 'to', 'the', 'city', '-city', 'following', 'i++']"
ASSOCIATE STAFF ANALYST,"This position will
also be responsible
for the following","['this', 'position', 'will', 'i++', 'also', 'be', 'responsible', 'i++', 'for', 'the', 'sustained', '-sustained', 'following', 'i++']"
ASSOCIATE STAFF ANALYST,"Coordinate the
review and processing of
personnel request","['coordinate', 'the', 'i++', 'review', 'and', 'modify', '-modify', 'processing', 'of', 'i++', 'personnel', 'request', 'i++']"
ASSOCIATE STAFF ANALYST,"Reporting to meet
the needs of the recruitment
officer duties","['reporting', 'to', 'the', 'i++', 'director', 'in', 'his', 'or', 'her', 'i++', 'absence', '-absence', 'i--', '-her', '-or', '-his', '-in', 'fiscal', '-fiscal', '-director', 'i--', '-the', 'meet', 'i++', 'program', 'and', 'funding', '-funding', '-and', '-program', 'fiscal', 'deadlines', 'and', 'coach', '-coach', '-and', '-deadlines', '-fiscal', 'program', 'and', 'unit', '-unit', '-and', '-program', 'i--', '-meet', 'the', 'i++', 'fiscal', 'management', 'unit', 'i++', 'i--', '-unit', '-management', '-fiscal', 'i--', '-the', 'meet', 'i++', 'the', 'needs', 'of', 'the', 'recruitment', 'i++', 'officer', 'duties', 'i++']"
ASSOCIATE STAFF ANALYST,"Under the guidance
and leadership of the cure
violence programs","['under', 'the', 'guidance', 'i++', 'and', 'leadership', 'of', 'the', 'most', 'i++', 'successful', 'and', '-and', '-successful', 'i--', '-most', 'cure', 'i++', 'violence', 'programs', 'i++']"
ASSOCIATE STAFF ANALYST,"General contract
terms obtain necessary
payment approvals","['general', 'contract', 'i++', 'terms', 'obtain', 'necessary', 'i++', 'payment', 'approvals', 'i++']"
ASSOCIATE STAFF ANALYST,"The assistant to
the cure violence vendors
to resolve payment","['the', 'assistant', 'to', 'i++', 'the', 'director', 'of', 'business', 'i++', 'improvement', 'needs', '-needs', 'team', '-team', '-improvement', 'i--', '-business', '-of', 'in', 'his', 'or', 'i++', 'her', 'absence', '-absence', '-her', 'i--', '-or', '-his', '-in', '-director', 'cure', 'violence', 'vendors', 'i++', 'to', 'resolve', 'payment', 'i++']"
ASSOCIATE STAFF ANALYST,"You interested in
working for one of the new
york city children","['you', 'interested', 'in', 'i++', 'working', 'for', 'one', 'fortunate', 'i++', 'candidate', 'to', '-to', '-candidate', 'i--', '-fortunate', 'of', 'the', 'new', 'i++', 'york', 'city', 'children', 'i++']"
ASSOCIATE STAFF ANALYST,"Design of service
seeks to bring bike share and or
other requirements","['design', 'of', 'service', 'i++', 'seeks', 'to', 'bring', 'bike', 'share', 'program', 'i++', 'is', '-is', 'seeks', 'internal', '-internal', '-seeks', 'is', '-is', 'i--', '-program', 'and', 'or', 'i++', 'other', 'requirements', 'i++']"
AIR POLLUTION INSPECTOR,"The selected air
pollution inspectors for
the air and noise codes","['the', 'asbestos', '-asbestos', 'selected', 'air', 'i++', 'pollution', 'such', 'as', '-as', '-such', 'inspectors', 'for', 'i++', 'the', 'air', 'and', 'noise', 'codes', 'i++']"
AIR POLLUTION INSPECTOR,"The division of
air noise control and fuel
burning equipment","['the', 'asbestos', '-asbestos', 'division', 'of', 'i++', 'air', 'noise', 'control', 'and', 'fuel', 'i++', 'burning', 'equipment', 'i++']"
AIR POLLUTION INSPECTOR,"The environment
and the environment and
the environment","['the', 'environment', 'i++', 'and', 'the', 'environment', 'by', 'i++', 'supplying', 'clean', '-clean', '-supplying', 'i--', '-by', 'and', 'i++', 'the', 'environment', 'i++']"
AIR POLLUTION INSPECTOR,"The health and safety
of the division of air
and noise code complaints","['the', 'health', 'and', 'safety', 'i++', 'of', 'the', 'division', 'of', 'air', 'i++', 'and', 'noise', 'codes', '-codes', 'code', 'complaints', 'i++']"
EXTERMINATOR,"Candidate should be
highly organized with the
ability to","['candidate', 'should', 'be', 'i++', 'highly', 'organized', 'with', 'the', 'i++', 'ability', 'to', 'i++']"
INSPECTOR (HOISTS AND RIGGING),"Performs work in the
inspection of the nature
of the condition","['performs', 'work', 'in', 'the', 'i++', 'inspection', 'of', 'the', 'nature', 'i++', 'of', 'the', 'condition', 'i++']"
INSPECTOR (HOISTS AND RIGGING),"Experience must
be with cranes working knowledge
of the condition","['experience', 'must', 'i++', 'be', 'with', 'cranes', 'working', 'knowledge', 'i++', 'of', 'the', 'nature', '-nature', 'condition', 'i++']"
PROTECTION AGENT (ACS),"Conduct training for
an assigned area such
as several boroughs","['conduct', 'training', 'for', 'i++', 'child', 'protective', 'specialists', 'i++', 'i--', '-specialists', 'field', 'office', 'i++', 'or', 'special', '-special', '-or', 'i--', '-office', '-field', 'specialists', 'i++', 'i--', '-specialists', '-protective', '-child', 'an', 'assigned', 'area', 'such', 'i++', 'as', 'several', 'boroughs', 'i++']"
PROTECTION AGENT (ACS),"Conduct training for
an assigned area such
as the following","['conduct', 'interviews', 'i++', 'and', 'interrogations', 'and', 'i++', 'collect', '-collect', 'i--', '-and', '-interrogations', '-and', 'i--', '-interviews', 'training', 'for', 'i++', 'child', 'protective', 'field', 'office', 'i++', 'or', 'special', '-special', '-or', 'i--', '-office', '-field', '-protective', '-child', 'an', 'assigned', 'area', 'such', 'i++', 'as', 'the', 'following', 'i++']"
COMPUTER OPERATIONS MANAGER (S,"The strategic growth
and community needs with
sister agencies","['the', 'strategic', 'growth', 'i++', 'and', 'community', 'needs', 'with', 'i++', 'sister', 'agencies', 'i++']"
COMPUTER OPERATIONS MANAGER (S,"Able to manage
up and manage issues through
to resolution","['able', 'to', 'manage', 'i++', 'up', 'and', 'manage', 'peers', '-peers', 'issues', 'through', 'i++', 'to', 'resolution', 'i++']"
INSPECTOR GENERAL,"Prepare and conduct
internal confidential
investigations","['prepare', 'and', 'conduct', 'i++', 'highly', 'complex', 'and', '-and', '-complex', '-highly', 'internal', 'confidential', 'i++', 'investigations', 'i++']"
INSPECTOR GENERAL,"The commissioner
and the agencies of the
executive staff","['the', 'commissioner', 'i++', 'and', 'the', 'department', 'of', '-of', 'to', '-to', '-department', 'agencies', 'of', 'the', 'i++', 'oldest', 'law', '-law', '-oldest', 'executive', 'staff', 'i++']"
INSPECTOR GENERAL,"The executive
staff for investigation
and resolution","['the', 'executive', 'i++', 'staff', 'for', 'investigation', 'i++', 'and', 'resolution', 'i++']"
INSPECTOR GENERAL,"Manage and conduct
internal confidential
investigations","['manage', 'and', 'conduct', 'i++', 'highly', 'complex', 'and', '-and', '-complex', '-highly', 'internal', 'confidential', 'i++', 'investigations', 'i++']"
INSPECTOR (ELEVATORS),"Candidates must pass
a drug screening in order
to be appointed","['candidates', 'must', 'pass', 'i++', 'a', 'drug', 'screening', 'in', 'order', 'i++', 'to', 'be', 'appointed', 'i++']"
ADMINISTRATIVE PUBLIC HEALTH N,"Knowledge of health and
safety to identify
and recruit nurses","['knowledge', 'of', 'health', 'and', 'i++', 'mental', 'hygiene', 'is', 'one', 'of', 'i++', 'the', 'director', '-director', 'agency', '-agency', '-the', 'i--', '-of', '-one', '-is', '-hygiene', '-mental', 'safety', 'to', 'identify', 'i++', 'and', 'recruit', 'nurses', 'i++']"
RESEARCH PROJECTS COORDINATOR,"The exercise of
independent judgment the
procurement process","['the', 'city', 'of', 'new', 'i++', 'i--', '-new', '-of', '-city', 'exercise', 'of', 'i++', 'independent', 'judgment', 'the', 'i++', 'procurement', 'process', 'i++']"
RESEARCH PROJECTS COORDINATOR,"The city charter
procurement policy board
rules and directives","['the', 'city', 'charter', 'i++', 'procurement', 'policy', 'board', 'i++', 'rules', 'and', 'directives', 'i++']"
RESEARCH PROJECTS COORDINATOR,"The exercise of
independent judgment and
decision making","['the', 'exercise', 'of', 'i++', 'independent', 'judgment', 'and', 'i++', 'decision', 'making', 'i++']"
RESEARCH PROJECTS COORDINATOR,"The assigned set of
city agencies with a
keen eye for detail","['the', 'quality', 'and', 'i++', 'availability', 'of', 'i++', 'relevant', '-relevant', 'i--', '-of', '-availability', 'i--', '-and', '-quality', 'assigned', 'set', 'of', 'i++', 'city', 'agencies', 'with', 'a', 'i++', 'goal', 'to', 'ensure', '-ensure', '-to', '-goal', 'keen', 'eye', 'for', 'detail', 'i++']"
RESEARCH PROJECTS COORDINATOR,"Under the guidance
of senior analysts and
or related field","['under', 'the', 'guidance', 'i++', 'of', 'the', 'system', '-system', 'assistant', '-assistant', '-the', 'senior', 'analysts', 'and', 'i++', 'or', 'related', 'field', 'i++']"
RESEARCH PROJECTS COORDINATOR,"Utilizing a
range of sources including
but not required","['utilizing', 'and', 'i++', 'updating', 'the', '-the', '-updating', 'i--', '-and', 'a', 'i++', 'range', 'of', 'sources', 'including', 'i++', 'but', 'not', 'required', 'i++']"
RESEARCH PROJECTS COORDINATOR,"The analyst will
perform duties including
but not required","['the', 'analyst', 'is', 'i++', 'responsible', 'for', '-for', '-responsible', 'i--', '-is', 'will', 'i++', 'assist', 'the', 'tech', 'strategy', 'i++', 'leads', 'to', 'ensure', '-ensure', '-to', '-leads', 'i--', '-strategy', '-tech', 'project', '-project', '-the', '-assist', 'perform', 'duties', 'including', 'i++', 'but', 'not', 'required', 'i++']"
RESEARCH PROJECTS COORDINATOR,"Familiarity
with rules and directives of
city agencies","['familiarity', 'i++', 'with', 'financial', 'management', 'i++', 'system', '-system', 'i--', '-management', '-financial', 'rules', 'and', 'directives', 'of', 'i++', 'city', 'agencies', 'i++']"
RESEARCH PROJECTS COORDINATOR,"We are looking for
candidates who not only
have the required","['we', 'are', 'looking', 'for', 'i++', 'candidates', 'who', 'not', 'only', 'i++', 'have', 'the', 'required', 'i++']"
STAFF ANALYST TRAINEE,"Ability to
monitor fundamental
key indicators","['ability', 'to', 'i++', 'monitor', 'fundamental', 'i++', 'key', 'indicators', 'i++']"
STAFF ANALYST TRAINEE,"The staff analyst
trainee who will report to
the following tasks","['the', 'successful', '-successful', 'staff', 'analyst', 'i++', 'trainee', 'will', 'be', 'considered', 'i++', 'the', '-the', 'i--', '-considered', 'a', 'key', 'part', 'i++', 'of', 'that', 'change', '-change', '-that', '-of', 'i--', '-part', '-key', '-a', '-be', '-will', 'who', 'will', 'report', 'to', 'i++', 'the', 'following', 'tasks', 'i++']"
STAFF ANALYST TRAINEE,"Duties will include
but are not limited to
the following tasks","['duties', 'will', 'include', 'i++', 'but', 'are', 'not', 'limited', 'to', 'i++', 'the', 'licensing', '-licensing', 'following', 'tasks', 'i++']"
STAFF ANALYST TRAINEE,"Job duties include
but are not limited to
the following tasks","['job', 'duties', 'include', 'i++', 'but', 'are', 'not', 'limited', 'to', 'i++', 'the', 'following', 'tasks', 'i++']"
STAFF ANALYST TRAINEE,"This position will
report to the director
of budget and change","['this', 'position', 'will', 'i++', 'report', 'to', 'the', 'director', 'i++', 'and', '-and', 'of', 'budget', 'and', 'change', 'i++']"
STAFF ANALYST TRAINEE,"The director of
budget and change orders and
change orders and change","['the', 'director', 'of', 'i++', 'budget', 'and', 'change', 'orders', 'and', 'i++', 'change', 'orders', 'and', 'change', 'i++']"
STAFF ANALYST TRAINEE,"Only applicants
permanent in the seat of
city government","['only', 'applicants', 'i++', 'permanent', 'in', 'the', 'review', 'i++', 'of', 'brownfield', 'sites', '-sites', '-brownfield', '-of', 'i--', '-review', '-the', '-in', '-permanent', 'i--', '-applicants', 'candidates', 'i++', 'who', 'are', 'permanent', 'in', 'the', 'i++', 'preparation', '-preparation', 'i--', '-the', '-in', '-permanent', '-are', '-who', 'i--', '-candidates', 'applicants', 'i++', 'permanent', 'in', 'the', 'seat', 'of', 'i++', 'city', 'government', 'i++']"
STAFF ANALYST TRAINEE,"The director of
budget and change orders and
change order metrics","['the', 'director', 'and', 'i++', 'supervisor', 'in', '-in', '-supervisor', 'i--', '-and', 'of', 'i++', 'budget', 'and', 'finance', 'unit', 'i++', 'is', 'seeking', 'a', '-a', '-seeking', '-is', 'i--', '-unit', '-finance', 'change', 'orders', 'and', 'i++', 'change', 'order', 'metrics', 'i++']"
STAFF ANALYST TRAINEE,"Please note that only
applicants permanent in
the following tasks","['please', 'note', 'that', 'only', 'i++', 'applicants', 'permanent', 'in', 'i++', 'the', 'following', 'tasks', 'i++']"
PLUMBER'S HELPER,"Install maintain and
repair plumbing equipment
and accessories","['install', 'maintain', 'and', 'i++', 'repair', 'of', 'piping', 'of', 'gas', 'i++', 'potable', '-potable', 'i--', '-gas', '-of', '-piping', '-of', 'plumbing', 'equipment', 'i++', 'and', 'accessories', 'i++']"
STAFF ANALYST,"Conduct budget and
applied knowledge of new or
revised procedures","['conduct', 'budget', 'and', 'i++', 'capital', 'grants', 'management', 'i++', 'i--', '-management', '-grants', '-capital', 'financial', 'matters', 'with', '-with', '-matters', 'analyses', 'i++', 'and', 'reports', '-reports', '-and', 'i--', '-analyses', 'matters', 'with', '-with', '-matters', '-financial', 'applied', 'knowledge', 'of', 'new', 'or', 'i++', 'revised', 'procedures', 'i++']"
STAFF ANALYST,"Dep protects public
health and human services
accelerator","['dep', 'protects', 'public', 'i++', 'health', 'and', 'human', 'services', 'i++', 'accelerator', 'i++']"
STAFF ANALYST,"Preference given
to candidates who possess
knowledge of new needs","['preference', 'given', 'i++', 'to', 'candidates', 'who', 'possess', 'i++', 'knowledge', 'of', 'the', '-the', 'new', 'needs', 'i++']"
STAFF ANALYST,"The director of
bridge painting unit of the
asset within fame","['the', 'director', 'of', 'i++', 'recruitment', 'the', 'business', '-business', '-the', '-recruitment', 'bridge', 'painting', 'and', 'samp', '-samp', '-and', 'unit', 'of', 'the', 'i++', 'asset', 'within', 'fame', 'i++']"
STAFF ANALYST,"Develop work plans
and conceptual plans and
timelines for projects","['develop', 'such', '-such', 'work', 'plans', 'i++', 'and', 'conceptual', 'plans', 'and', 'i++', 'timelines', 'for', 'projects', 'i++']"
STAFF ANALYST,"Monitor program
spending to ensure that we
deploy resources","['monitor', 'program', 'i++', 'spending', 'to', 'ensure', 'that', 'we', 'i++', 'deploy', 'resources', 'i++']"
STAFF ANALYST,"Experience with
the division of budget
modifications","['experience', 'with', 'i++', 'the', 'worst', 'health', 'outcomes', 'that', 'can', 'i++', 'be', 'traced', 'to', '-to', '-traced', '-be', 'i--', '-can', '-that', '-outcomes', '-health', '-worst', 'division', 'of', 'budget', 'i++', 'modifications', 'i++']"
